1526304383.000000
4.000000
0.000000
0.840149
1.131137
1.091504
1.087662
1.110715
1.123522
1.120961
1.141452
1.223418
1.201646
1.183716
1.158101
1.174751
1.208049
1.192681
1.188839
1.187558
1.184996
1.179874
1.178593
1.174751
1.173470
1.165786
1.165786
1.160663
1.158101
1.152979
1.151698
1.147856
1.141452
1.140171
1.136329
1.133768
1.126084
1.124803
1.126084
1.117119
1.115838
1.115838
1.110715
1.103031
1.103031
1.101750
1.097908
1.091504
1.088943
1.088943
1.082539
1.079978
1.081259
1.077416
1.073574
1.072294
1.067171
1.065890
1.062048
1.060767
1.063329
1.060767
1.055644
1.053083
1.051802
1.050521
1.049241
1.047960
1.040276
1.040276
1.038995
1.033872
1.032591
1.027469
1.023626
1.023626
1.019784
1.013381
1.014661
1.013381
1.018504
1.017223
1.018504
1.010819
0.998012
1.005696
1.004416
1.004416
1.000574
0.999293
0.995451
0.991609
0.995451
0.991609
0.985205
0.981363
0.983924
0.977521
0.980082
0.978801
0.977521
0.977521
0.977521
0.973679
0.978801
0.965994
0.968556
0.965994
0.969836
0.968556
0.976240
0.968556
0.953187
0.937819
0.946784
0.949345
0.935257
0.933976
0.926292
0.922450
0.923731
0.921169
0.914766
0.918608
0.912204
0.910924
0.913485
0.918608
0.935257
0.919889
0.910924
0.905801
0.912204
0.926292
0.914766
0.899397
0.895555
0.901959
0.872502
0.890432
0.895555
0.912204
0.907081
0.908362
0.905801
0.889151
0.805905
0.795659
0.808466
0.800782
0.816151
0.823835
0.821274
0.821274
0.832800
0.832800
0.826396
0.826396
0.835361
0.850730
0.867379
0.854572
0.843046
0.834081
0.818712
0.826396
0.830239
0.827677
0.832800
0.834081
0.831519
0.831519
0.836642
0.826396
0.822554
0.822554
0.823835
0.823835
0.818712
0.818712
0.812309
0.811028
0.799501
0.798221
0.808466
0.812309
0.814870
0.832800
0.808466
0.803344
0.800782
0.799501
0.803344
0.796940
0.796940
0.794379
0.795659
0.791817
0.793098
0.793098
0.790536
0.790536
0.786694
0.785414
0.785414
0.784133
0.787975
0.780291
0.787975
0.782852
0.784133
0.781571
0.762361
0.767484
0.761080
0.762361
0.768764
0.770045
0.770045
0.766203
0.763641
0.761080
0.759799
0.750834
0.745711
0.749554
0.746992
0.750834
0.757238
0.757238
0.755957
0.762361
0.772606
0.804624
0.802063
0.794379
0.780291
0.762361
0.761080
0.757238
0.757238
0.753396
0.752115
0.750834
0.734185
0.721378
0.720097
0.711132
0.680395
0.675272
0.686799
0.682956
0.682956
0.677834
0.698325
0.735466
0.746992
0.738027
0.714974
0.730343
0.714974
0.744431
0.795659
0.743150
0.735466
0.727781
0.725220
0.716255
0.706009
0.708571
0.709852
0.700886
0.703448
0.698325
0.693202
0.690641
0.690641
0.697044
0.681676
0.649658
0.657342
0.654781
0.634289
0.607394
0.670149
0.718816
0.688079
0.711132
0.695764
0.691921
0.688079
0.685518
